id,sex,year,income,marry,health,nation,Faith,education
1,0,0,1,0,1,1,0,0
2,0,0,1,1,1,0,1,0
3,0,0,0,1,0,1,1,0
4,1,1,1,1,1,0,1,1
5,1,1,1,0,0,0,1,1
6,1,1,1,1,1,1,0,1
7,0,1,1,0,0,1,1,1
8,0,1,0,0,1,1,1,1
9,1,0,0,1,0,0,1,1
10,0,1,0,0,1,1,0,0
11,1,1,0,1,1,1,1,1
12,1,1,1,0,1,0,0,1
13,1,0,1,1,1,0,0,0
14,1,0,1,1,1,1,1,0
15,1,1,1,1,0,1,0,1
16,0,1,1,1,1,1,0,0
17,0,0,0,1,1,0,1,1
18,0,0,0,0,1,1,0,1
19,0,0,1,1,0,1,0,1
20,0,1,0,0,1,0,0,0
21,1,0,0,0,1,0,0,1
22,0,0,0,0,1,1,1,1
23,0,1,0,1,1,1,0,0
24,1,1,0,0,1,1,0,0
25,0,0,1,1,0,0,1,0
26,0,1,1,1,0,1,0,1
27,1,0,0,0,1,1,1,1
28,1,1,1,0,1,1,0,1
29,1,0,0,1,0,0,0,0
30,0,1,0,1,1,0,0,0
31,1,1,0,1,0,0,0,1
32,0,0,0,1,1,0,0,0
33,0,1,1,1,0,0,0,0
34,0,1,1,0,0,1,1,0
35,1,0,0,1,1,1,1,0
36,1,0,0,1,0,0,0,0
37,1,1,1,0,1,0,1,1
38,1,0,1,0,1,0,0,1
39,0,0,0,1,0,1,0,0
40,1,0,1,0,0,1,1,1
41,0,1,1,1,0,1,0,0
42,1,1,0,1,0,0,1,1
43,1,1,1,0,1,0,0,1
44,0,1,0,0,1,1,0,1
45,1,1,0,1,0,1,0,1
46,1,1,1,1,0,0,1,0
47,0,0,0,0,0,1,1,1
48,1,0,1,1,0,0,0,0
49,1,0,1,1,0,1,1,1
50,1,0,0,0,0,1,1,0
51,0,1,1,0,0,0,0,0
52,1,1,0,1,1,0,1,1
53,1,1,0,1,1,1,0,0
54,1,1,0,1,1,0,0,1
55,1,1,1,0,1,0,0,0
56,1,0,1,1,1,0,0,0
57,0,1,0,1,1,1,1,1
58,1,0,1,1,1,0,0,0
59,0,0,1,1,0,0,0,0
60,1,1,0,1,0,1,1,0
61,1,1,1,1,1,1,1,1
62,0,0,0,0,0,1,0,0
63,1,0,1,0,0,0,1,1
64,1,0,0,0,1,0,0,1
65,0,1,0,1,0,0,1,1
66,1,1,1,0,1,1,1,1
67,1,1,0,1,1,1,1,0
68,1,1,1,1,1,1,0,0
69,1,0,0,0,0,0,0,0
70,0,1,1,0,0,1,1,0
71,1,1,1,0,1,1,0,1
72,0,0,1,0,0,0,1,0
73,1,1,0,0,0,0,0,0
74,1,1,0,1,0,0,1,1
75,1,1,1,1,1,0,1,1
76,0,1,1,1,1,1,1,1
77,0,0,1,1,1,1,1,0
78,0,1,0,1,0,0,1,1
79,1,1,0,0,1,0,1,0
80,1,1,1,1,1,0,1,1
81,0,0,1,0,1,1,1,1
82,0,1,1,0,0,0,1,0
83,1,1,1,1,1,0,1,0
84,1,0,0,1,0,0,1,1
85,0,0,1,0,0,0,1,0
86,1,0,0,0,1,1,1,0
87,0,0,1,1,0,0,1,0
88,1,0,1,1,0,1,1,0
89,0,0,1,0,1,1,1,1
90,0,1,0,0,0,0,0,1
91,0,1,1,1,0,0,0,1
92,1,1,1,1,1,1,0,0
93,1,1,1,0,0,0,1,1
94,1,0,1,0,1,1,0,0
95,0,1,0,1,0,1,1,1
96,1,0,0,0,1,0,1,0
97,0,1,1,0,0,0,1,1
98,1,0,1,0,0,1,0,1
99,1,0,1,0,0,0,1,0
100,1,0,1,1,1,1,1,1
101,1,1,1,0,1,1,1,0
102,0,1,0,1,0,0,1,0
103,1,0,0,0,0,1,1,1
104,0,0,1,0,1,0,0,1
105,0,1,1,0,0,0,1,0
106,1,1,1,0,1,1,0,1
107,0,0,0,0,1,1,1,0
108,1,1,1,1,0,0,0,1
109,1,1,1,1,1,1,0,0
110,1,1,1,1,0,0,1,0
111,0,1,1,1,1,1,0,1
112,1,1,1,0,0,1,1,1
113,0,1,0,1,0,1,0,0
114,0,0,1,1,0,1,1,1
115,0,0,0,1,0,1,0,1
116,0,0,0,1,1,0,1,1
117,0,0,1,1,0,1,1,1
118,0,1,1,0,1,0,0,0
119,1,0,1,0,0,1,1,0
120,1,0,1,1,1,1,0,1
121,0,1,0,1,1,1,0,0
122,1,1,1,1,0,1,1,0
123,0,1,0,0,0,1,0,0
124,0,0,1,0,0,0,1,1
125,0,0,1,1,0,0,1,1
126,1,0,1,0,1,0,1,1
127,1,1,1,1,0,1,0,1
128,0,0,0,1,1,0,1,0
129,1,0,0,0,1,1,0,1
130,1,1,1,1,1,1,0,1
131,0,1,0,1,0,1,1,0
132,1,0,1,0,1,1,0,0
133,1,1,1,1,0,0,1,0
134,0,1,0,1,1,0,1,0
135,1,1,1,0,0,1,0,0
136,1,0,1,0,1,0,1,1
137,0,1,1,0,1,1,0,0
138,1,0,0,0,1,0,1,1
139,1,1,1,1,1,0,1,0
140,1,0,0,1,1,0,1,0
141,0,1,0,1,1,0,0,1
142,0,1,1,0,0,0,0,0
143,0,1,1,1,1,1,0,1
144,0,0,0,0,1,1,1,1
145,0,0,1,0,0,1,1,0
146,1,0,0,1,1,0,0,0
147,1,1,0,1,0,1,1,1
148,1,1,1,0,1,0,1,0
149,1,1,0,1,0,1,0,1
150,0,1,0,1,1,0,1,1
151,1,1,1,0,1,0,1,0
152,1,1,0,1,1,0,1,0
153,0,1,1,0,1,0,0,0
154,1,1,1,1,0,1,1,0
155,1,1,0,0,1,0,0,1
156,1,1,0,1,0,1,1,0
157,1,0,1,0,1,1,0,1
158,0,1,0,1,0,1,0,1
159,0,0,0,1,1,1,0,0
160,0,1,0,1,1,0,0,1
161,1,0,0,1,1,1,0,1
162,1,1,0,1,0,1,1,0
163,1,0,1,0,0,1,0,1
164,0,0,0,1,0,1,1,0
165,1,0,0,1,0,0,1,0
166,1,1,0,0,0,0,1,1
167,1,0,0,1,1,1,1,0
168,1,1,1,0,0,1,0,0
169,0,1,0,1,0,1,0,1
170,0,1,0,1,1,1,0,1
171,1,0,0,1,1,0,1,1
172,1,1,1,0,0,0,0,1
173,1,1,0,0,0,0,0,1
174,1,1,0,1,0,1,1,0
175,0,0,0,1,0,0,0,1
176,1,0,1,0,1,1,0,0
177,0,1,0,1,1,0,0,1
178,0,0,0,1,1,0,0,1
179,0,0,1,1,0,1,1,0
180,0,0,0,1,0,0,1,1
181,0,0,0,0,1,0,1,0
182,1,0,1,1,1,1,0,0
183,1,0,1,1,1,0,0,0
184,0,0,1,1,1,0,0,0
185,0,0,0,0,1,1,1,0
186,1,0,0,1,1,1,0,0
187,1,1,1,0,1,0,0,1
188,0,0,1,0,1,1,0,1
189,1,0,1,0,0,0,1,1
190,1,1,0,0,1,1,0,1
191,1,0,1,1,0,1,1,1
192,0,1,0,0,0,0,0,0
193,0,0,0,0,1,1,1,0
194,1,1,0,0,1,1,1,1
195,0,0,1,0,0,0,0,0
196,0,0,1,0,1,1,1,1
197,1,1,1,0,0,1,0,0
198,1,0,0,0,1,1,0,1
199,0,1,0,1,0,0,1,1
200,0,0,0,0,1,1,0,0
201,1,1,0,1,0,0,1,0
202,1,0,0,0,0,0,1,0
203,0,1,1,1,1,0,1,0
204,0,1,1,0,0,1,0,1
205,1,0,1,1,1,0,0,1
206,1,0,0,1,1,0,0,1
207,1,0,1,0,0,0,0,0
208,0,0,0,1,1,1,0,0
209,0,1,0,1,1,0,1,1
210,1,0,0,1,0,1,0,0
211,1,1,0,1,1,1,1,1
212,1,1,0,1,1,1,0,0
213,0,0,0,1,0,1,1,0
214,1,1,0,0,1,0,0,1
215,1,1,1,0,1,0,0,1
216,0,1,0,0,0,1,1,1
217,0,1,1,0,0,1,0,0
218,1,0,1,1,1,0,0,0
219,0,0,1,0,0,0,0,1
220,1,0,0,0,1,1,1,1
221,0,1,1,0,1,0,0,0
222,1,0,0,0,1,0,1,1
223,0,0,1,1,0,0,1,1
224,1,0,0,0,1,1,0,1
225,0,1,1,0,1,1,0,0
226,1,1,0,0,0,0,1,1
227,1,1,1,0,1,1,0,1
228,0,0,0,0,0,0,1,1
229,1,0,0,0,0,0,0,0
230,1,0,0,1,0,0,1,1
231,0,0,1,1,1,0,0,0
232,1,1,0,1,1,0,1,1
233,1,0,0,1,1,0,0,0
234,1,0,1,1,1,0,1,1
235,0,1,1,0,1,1,0,1
236,1,1,0,1,0,1,0,1
237,0,0,1,1,0,1,0,0
238,0,0,1,0,1,0,1,0
239,1,1,0,1,1,1,0,1
240,0,1,1,1,1,1,0,1
241,0,1,0,0,1,1,1,1
242,1,0,0,0,0,0,0,1
243,0,1,0,1,1,1,1,0
244,0,0,1,0,1,1,0,1
245,1,0,1,1,0,1,1,0
246,0,1,0,0,0,1,0,1
247,0,1,0,1,1,1,0,1
248,0,1,0,0,0,0,1,1
249,1,0,0,0,1,1,0,0
250,1,0,1,1,1,0,0,0
251,0,1,0,0,0,1,0,0
252,1,0,0,0,0,1,1,0
253,0,1,0,0,0,1,0,1
254,1,1,1,0,1,1,1,1
255,1,1,0,0,1,1,1,1
256,1,1,0,0,0,0,0,0
257,0,1,0,1,0,0,0,1
258,1,0,1,1,1,1,0,1
259,1,1,1,1,1,1,1,0
260,0,1,1,1,0,0,1,1
261,1,0,1,1,0,1,1,0
262,1,1,0,0,0,0,1,1
263,0,1,0,1,0,0,1,0
264,1,1,0,1,1,1,0,0
265,0,0,0,1,1,0,0,0
266,0,1,0,0,1,1,1,0
267,1,1,0,1,1,0,1,1
268,1,0,0,1,1,0,0,1
269,1,0,0,0,1,0,0,1
270,1,1,0,1,0,0,0,1
271,0,1,0,1,0,0,1,0
272,0,0,0,1,0,1,1,1
273,1,1,0,0,1,1,1,1
274,0,1,1,1,0,0,0,1
275,0,1,1,0,0,1,0,0
276,1,1,0,0,1,0,1,1
277,1,1,1,0,1,0,0,0
278,1,0,0,0,0,0,1,1
279,1,0,0,0,1,0,0,1
280,0,1,0,1,1,1,1,0
281,1,1,0,0,0,0,0,1
282,1,1,0,0,1,0,1,0
283,1,1,1,1,1,1,0,1
284,0,0,1,0,1,0,1,1
285,1,0,1,1,0,1,1,1
286,1,1,1,1,1,1,0,1
287,0,0,1,0,1,0,0,1
288,1,0,1,1,1,1,0,0
289,1,0,1,1,1,0,0,1
290,0,0,1,0,1,1,1,1
291,0,0,1,0,0,0,1,1
292,1,1,1,0,0,0,0,1
293,1,0,0,1,1,1,0,1
294,0,0,1,1,1,0,1,0
295,1,1,1,1,1,1,0,0
296,1,1,1,1,1,0,1,0
297,0,1,0,1,0,1,0,0
298,0,0,1,0,0,0,1,0
299,1,1,1,0,1,1,0,0
300,0,1,0,1,1,0,0,1
